,Unnamed: 0,BaseDateTime_x,fenzhong,index,MMSI,BaseDateTime_y,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
666,666,2019-02-02 11:06:01.000000,2019-02-02 11:06,3083263.0,304604000,2019-02-02 11:06:19.000000,32.41009,-79.46535,12.3,237.8,239.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
667,667,2019-02-02 11:07:01.000000,2019-02-02 11:07,3092520.0,304604000,2019-02-02 11:07:29.999999,32.40793,-79.46945,12.3,238.2,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
668,668,2019-02-02 11:08:00.999999,2019-02-02 11:08,3097754.0,304604000,2019-02-02 11:08:41.000000,32.40581,-79.47346999999999,12.3,237.4,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
669,669,2019-02-02 11:09:00.999999,2019-02-02 11:09,,304604000,,32.40459302689985,-79.47573063059346,12.27702078864212,237.4845297313215,237.7865162957714,,,,,,,,,,
670,670,2019-02-02 11:10:01.000000,2019-02-02 11:10,3102702.0,304604000,2019-02-02 11:10:00.000000,32.40337,-79.47797,12.3,237.9,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
671,671,2019-02-02 11:11:01.000000,2019-02-02 11:11,3111154.0,304604000,2019-02-02 11:11:09.000000,32.40126,-79.48191,12.4,237.9,239.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
672,672,2019-02-02 11:12:01.000000,2019-02-02 11:12,3116377.0,304604000,2019-02-02 11:12:19.000001,32.39915,-79.48595,12.4,238.4,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
673,673,2019-02-02 11:13:01.000000,2019-02-02 11:13,3141326.0,304604000,2019-02-02 11:13:39.000000,32.39668,-79.49047,12.3,237.6,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
674,674,2019-02-02 11:14:01.000000,2019-02-02 11:14,,304604000,,32.39478195817006,-79.49402373830284,12.27510687989813,237.5549526873666,238.0890025330343,,,,,,,,,,
675,675,2019-02-02 11:15:01.000000,2019-02-02 11:15,3128802.0,304604000,2019-02-02 11:15:29.000000,32.39331,-79.49685,12.3,238.1,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
676,676,2019-02-02 11:16:01.000000,2019-02-02 11:16,,304604000,,32.3917699734683,-79.49974635156296,12.30618243235055,238.3544779041925,237.9780139213919,,,,,,,,,,
677,677,2019-02-02 11:17:01.000000,2019-02-02 11:17,3132589.0,304604000,2019-02-02 11:17:20.000000,32.38993,-79.5032,12.3,238.3,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
678,678,2019-02-02 11:18:01.000000,2019-02-02 11:18,3144759.0,304604000,2019-02-02 11:18:29.000000,32.38785,-79.50716,12.3,238.2,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
679,679,2019-02-02 11:19:01.000000,2019-02-02 11:19,,304604000,,32.38614162602939,-79.51041369247085,12.3009328929638,238.3899856165611,237.9984718001057,,,,,,,,,,
680,680,2019-02-02 11:20:01.000001,2019-02-02 11:20,3151583.0,304604000,2019-02-02 11:20:29.000000,32.38423,-79.51401,12.3,238.5,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
681,681,2019-02-02 11:21:01.000000,2019-02-02 11:21,3163180.0,304604000,2019-02-02 11:21:50.000000,32.38176,-79.51862,12.3,238.2,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
682,682,2019-02-02 11:22:01.000000,2019-02-02 11:22,,304604000,,32.38010872776583,-79.52171220224355,12.31044585198408,237.9437364966678,237.9978797616926,,,,,,,,,,
683,683,2019-02-02 11:23:01.000000,2019-02-02 11:23,,304604000,,32.37898798222983,-79.52382056406708,12.3173475471654,237.8274987532962,237.9966462515666,,,,,,,,,,
684,684,2019-02-02 11:24:01.000001,2019-02-02 11:24,3167338.0,304604000,2019-02-02 11:24:09.000000,32.37755,-79.52651,12.3,237.8,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
685,685,2019-02-02 11:25:01.000000,2019-02-02 11:25,,304604000,,32.37527685869798,-79.53073645553273,12.24898102038726,237.7966944188821,238.0072326131136,,,,,,,,,,
686,686,2019-02-02 11:26:01.000000,2019-02-02 11:26,3177628.0,304604000,2019-02-02 11:26:39.000000,32.37297,-79.53501999999999,12.2,237.7,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
687,687,2019-02-02 11:27:01.000000,2019-02-02 11:27,,304604000,,32.37144192394899,-79.53786013908235,12.18803410278357,237.4536906332587,237.9741582661905,,,,,,,,,,
688,688,2019-02-02 11:28:01.000000,2019-02-02 11:28,3187283.0,304604000,2019-02-02 11:28:09.000000,32.37023,-79.54011,12.2,237.3,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
689,689,2019-02-02 11:29:00.999999,2019-02-02 11:29,,304604000,,32.36870294550607,-79.5429392381378,12.21138256847845,237.4760430480831,238.0961343221245,,,,,,,,,,
690,690,2019-02-02 11:30:01.000000,2019-02-02 11:30,3195176.0,304604000,2019-02-02 11:30:01.000000,32.36683,-79.54643,12.2,237.9,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
691,691,2019-02-02 11:31:01.000000,2019-02-02 11:31,3207376.0,304604000,2019-02-02 11:31:09.000000,32.36475,-79.55033,12.2,238.2,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
692,692,2019-02-02 11:32:01.000000,2019-02-02 11:32,3212294.0,304604000,2019-02-02 11:32:20.000000,32.36259,-79.55436,12.3,237.7,239.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
693,693,2019-02-02 11:33:00.999999,2019-02-02 11:33,3217495.0,304604000,2019-02-02 11:33:39.000000,32.36023,-79.55881,12.2,237.5,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
694,694,2019-02-02 11:34:01.000000,2019-02-02 11:34,3225270.0,304604000,2019-02-02 11:34:49.000001,32.35807,-79.56281,12.2,238.1,239.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
695,695,2019-02-02 11:35:01.000000,2019-02-02 11:35,,304604000,,32.35701109812879,-79.56482904751402,12.25809058531673,238.2896463365607,238.8334863260442,,,,,,,,,,
696,696,2019-02-02 11:36:01.000000,2019-02-02 11:36,3230039.0,304604000,2019-02-02 11:36:00.000000,32.35597,-79.56681,12.3,238.0,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
697,697,2019-02-02 11:37:01.000000,2019-02-02 11:37,3255021.0,304604000,2019-02-02 11:37:09.000001,32.3538,-79.57079,12.3,237.5,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
698,698,2019-02-02 11:38:01.000000,2019-02-02 11:38,,304604000,,32.35120176222009,-79.57556914580708,12.29669201767458,236.8847718587031,238.049896143073,,,,,,,,,,
699,699,2019-02-02 11:39:01.000000,2019-02-02 11:39,3236041.0,304604000,2019-02-02 11:39:48.999999,32.34887,-79.57988,12.3,236.6,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
700,700,2019-02-02 11:40:01.000001,2019-02-02 11:40,,304604000,,32.34718645980601,-79.58300188638837,12.3056099508745,236.9808334643571,237.9860187051149,,,,,,,,,,
701,701,2019-02-02 11:41:01.000000,2019-02-02 11:41,3256127.0,304604000,2019-02-02 11:41:30.000000,32.34578,-79.58561,12.3,237.5,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
702,702,2019-02-02 11:42:01.000000,2019-02-02 11:42,,304604000,,32.3442105359449,-79.58850986172298,12.2763236289586,237.5976323177865,238.0065564685231,,,,,,,,,,
703,703,2019-02-02 11:43:01.000000,2019-02-02 11:43,,304604000,,32.34251509911207,-79.59163242466767,12.26364360104922,237.4459042713459,238.0042194564451,,,,,,,,,,
704,704,2019-02-02 11:44:01.000001,2019-02-02 11:44,3259162.0,304604000,2019-02-02 11:44:10.000000,32.34085,-79.59469,12.3,237.4,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
705,705,2019-02-02 11:45:01.000000,2019-02-02 11:45,,304604000,,32.33923579199064,-79.59764996982449,12.38943510786475,237.6343037255856,237.9991643980536,,,,,,,,,,
706,706,2019-02-02 11:46:01.000000,2019-02-02 11:46,3262775.0,304604000,2019-02-02 11:46:10.000000,32.33715,-79.6015,12.4,237.6,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
707,707,2019-02-02 11:47:01.000000,2019-02-02 11:47,3266706.0,304604000,2019-02-02 11:47:39.000000,32.33441,-79.60656999999999,12.3,237.2,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
708,708,2019-02-02 11:48:01.000000,2019-02-02 11:48,3285000.0,304604000,2019-02-02 11:48:49.000000,32.33222,-79.61055,12.4,237.9,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
709,709,2019-02-02 11:49:00.999999,2019-02-02 11:49,,304604000,,32.33034159693315,-79.61396569226791,12.46161988572288,238.4210391567449,238.0000350820985,,,,,,,,,,
710,710,2019-02-02 11:50:01.000000,2019-02-02 11:50,,304604000,,32.32859752052211,-79.61716527676617,12.4349207842038,238.4852380627414,238.0000347317826,,,,,,,,,,
711,711,2019-02-02 11:51:01.000000,2019-02-02 11:51,,304604000,,32.32695468385001,-79.62019972288135,12.36576129058282,238.3068179373672,238.0000170155754,,,,,,,,,,
712,712,2019-02-02 11:52:01.000000,2019-02-02 11:52,3287903.0,304604000,2019-02-02 11:52:29.000000,32.32538,-79.62312,12.3,238.1,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
713,713,2019-02-02 11:53:00.999999,2019-02-02 11:53,,304604000,,32.32383253916786,-79.62598808690946,12.27573220653177,237.9967485241677,237.9999967094749,,,,,,,,,,
714,714,2019-02-02 11:54:00.999999,2019-02-02 11:54,3290561.0,304604000,2019-02-02 11:54:10.000000,32.32224,-79.62891,12.3,237.8,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
715,715,2019-02-02 11:55:01.000000,2019-02-02 11:55,,304604000,,32.32051109954382,-79.6320360890766,12.3606749813156,237.3418427238046,238.000000487998,,,,,,,,,,
716,716,2019-02-02 11:56:01.000000,2019-02-02 11:56,3299761.0,304604000,2019-02-02 11:56:09.000000,32.31851,-79.63565,12.4,236.9,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
717,717,2019-02-02 11:57:01.000000,2019-02-02 11:57,,304604000,,32.31622181265688,-79.6398150567841,12.36906786820585,236.785880580614,238.0000013385334,,,,,,,,,,
718,718,2019-02-02 11:58:01.000000,2019-02-02 11:58,3316725.0,304604000,2019-02-02 11:58:29.000000,32.31416,-79.64358,12.3,237.0,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
719,719,2019-02-02 11:59:01.000000,2019-02-02 11:59,,304604000,,32.31269539982868,-79.64625118378697,12.23805354586102,237.3896349537394,237.9999941578687,,,,,,,,,,
720,720,2019-02-02 12:00:01.000000,2019-02-02 12:00,3330841.0,304604000,2019-02-02 12:00:09.000000,32.3111,-79.64918,12.2,237.5,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
721,721,2019-02-02 12:01:01.000000,2019-02-02 12:01,3335401.0,304604000,2019-02-02 12:01:19.000000,32.30892,-79.6532,12.2,237.1,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
722,722,2019-02-02 12:02:01.000000,2019-02-02 12:02,,304604000,,32.30733320735065,-79.65609545319174,12.25182108015254,236.9264852218286,237.9999159269972,,,,,,,,,,
723,723,2019-02-02 12:03:01.000000,2019-02-02 12:03,3345311.0,304604000,2019-02-02 12:03:00.000000,32.30581,-79.65889,12.3,237.1,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
724,724,2019-02-02 12:04:01.000000,2019-02-02 12:04,3350641.0,304604000,2019-02-02 12:04:11.000001,32.30367,-79.66286,12.3,237.4,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
725,725,2019-02-02 12:05:01.000001,2019-02-02 12:05,3354119.0,304604000,2019-02-02 12:05:19.000000,32.30155,-79.66671,12.3,237.4,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
726,726,2019-02-02 12:06:01.000000,2019-02-02 12:06,3364421.0,304604000,2019-02-02 12:06:29.000000,32.29937,-79.67067,12.3,237.3,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
727,727,2019-02-02 12:07:01.000000,2019-02-02 12:07,3369349.0,304604000,2019-02-02 12:07:39.999999,32.29719,-79.67468000000001,12.3,237.0,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
728,728,2019-02-02 12:08:01.000000,2019-02-02 12:08,3378726.0,304604000,2019-02-02 12:08:59.000000,32.29472,-79.67915,12.2,237.2,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
729,729,2019-02-02 12:09:01.000001,2019-02-02 12:09,,304604000,,32.29388353168783,-79.68066742415046,12.22307703398413,237.2279849066996,237.7479254956385,,,,,,,,,,
730,730,2019-02-02 12:10:01.000000,2019-02-02 12:10,3381237.0,304604000,2019-02-02 12:10:09.000000,32.29254,-79.68312,12.3,237.2,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
731,731,2019-02-02 12:11:01.000000,2019-02-02 12:11,3390010.0,304604000,2019-02-02 12:11:59.000000,32.28912,-79.68933,12.3,237.3,239.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
732,732,2019-02-02 12:12:01.000000,2019-02-02 12:12,,304604000,,32.28762872764839,-79.69203665976815,12.26529536570995,237.0101727444815,238.7129963637261,,,,,,,,,,
733,733,2019-02-02 12:13:01.000000,2019-02-02 12:13,3400378.0,304604000,2019-02-02 12:13:09.000000,32.28695,-79.69329,12.3,236.9,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
734,734,2019-02-02 12:14:00.999999,2019-02-02 12:14,3405566.0,304604000,2019-02-02 12:14:20.000000,32.28477,-79.69726,12.4,237.2,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
735,735,2019-02-02 12:15:01.000000,2019-02-02 12:15,3406076.0,304604000,2019-02-02 12:15:58.999999,32.28164,-79.70281,12.3,236.6,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
736,736,2019-02-02 12:16:01.000000,2019-02-02 12:16,,304604000,,32.28028472987114,-79.70519006092752,12.27004274007778,236.7984693213855,238.8193325118515,,,,,,,,,,
737,737,2019-02-02 12:17:01.000000,2019-02-02 12:17,3419950.0,304604000,2019-02-02 12:17:11.000000,32.27937,-79.70683000000001,12.3,236.8,239.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
738,738,2019-02-02 12:18:00.999999,2019-02-02 12:18,3422592.0,304604000,2019-02-02 12:18:20.000000,32.27721,-79.71070999999999,12.3,236.1,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
739,739,2019-02-02 12:19:01.000000,2019-02-02 12:19,3432382.0,304604000,2019-02-02 12:19:29.000000,32.27498,-79.71464,12.3,237.1,239.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
740,740,2019-02-02 12:20:01.000000,2019-02-02 12:20,3432580.0,304604000,2019-02-02 12:20:40.000000,32.27273,-79.71865,12.3,235.8,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
741,741,2019-02-02 12:21:01.000000,2019-02-02 12:21,3443483.0,304604000,2019-02-02 12:21:50.000000,32.27052,-79.72253,12.4,236.9,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
742,742,2019-02-02 12:22:01.000000,2019-02-02 12:22,,304604000,,32.26941060972189,-79.72445176387443,12.37778361905783,236.6646300453826,238.088976251528,,,,,,,,,,
743,743,2019-02-02 12:23:01.000000,2019-02-02 12:23,3449870.0,304604000,2019-02-02 12:23:00.000000,32.26828,-79.72645,12.3,236.0,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
744,744,2019-02-02 12:24:01.000000,2019-02-02 12:24,3470193.0,304604000,2019-02-02 12:24:11.000000,32.26606,-79.73042,12.3,236.7,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
745,745,2019-02-02 12:25:01.000001,2019-02-02 12:25,,304604000,,32.2640276056686,-79.73402120142983,12.36268047265819,236.7210840866575,238.0103536389723,,,,,,,,,,
746,746,2019-02-02 12:26:01.000000,2019-02-02 12:26,,304604000,,32.26233076451195,-79.73699022565619,12.42007096284318,236.1506087017078,238.0061879587158,,,,,,,,,,
747,747,2019-02-02 12:27:01.000000,2019-02-02 12:27,3460347.0,304604000,2019-02-02 12:27:00.000000,32.26065999999999,-79.7399,12.4,235.9,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
748,748,2019-02-02 12:28:01.000000,2019-02-02 12:28,3473324.0,304604000,2019-02-02 12:28:11.000000,32.25839000000001,-79.74387,12.3,236.3,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
749,749,2019-02-02 12:29:01.000001,2019-02-02 12:29,3473947.0,304604000,2019-02-02 12:29:59.000000,32.25493,-79.74993,12.3,236.1,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
750,750,2019-02-02 12:30:01.000000,2019-02-02 12:30,,304604000,,32.25325399375124,-79.75285585990679,12.30653097850445,236.0369520035046,237.9999170285075,,,,,,,,,,
751,751,2019-02-02 12:31:01.000000,2019-02-02 12:31,3476940.0,304604000,2019-02-02 12:31:19.000000,32.25239000000001,-79.75435999999999,12.3,236.0,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
752,752,2019-02-02 12:32:01.000000,2019-02-02 12:32,,304604000,,32.25062928874117,-79.75744604713113,12.29842845153467,235.6970187578116,237.9999882586592,,,,,,,,,,
753,753,2019-02-02 12:33:01.000000,2019-02-02 12:33,3489648.0,304604000,2019-02-02 12:33:19.000000,32.24856,-79.76106999999999,12.3,235.7,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
754,754,2019-02-02 12:34:00.999999,2019-02-02 12:34,3493679.0,304604000,2019-02-02 12:34:20.000000,32.24661,-79.76446999999999,12.3,236.2,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
755,755,2019-02-02 12:35:01.000000,2019-02-02 12:35,3500181.0,304604000,2019-02-02 12:35:49.000001,32.24377,-79.76943,12.3,235.9,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
756,756,2019-02-02 12:36:01.000000,2019-02-02 12:36,,304604000,,32.24274212923667,-79.77122827483008,12.29814456346151,235.9526027556733,238.0018308573193,,,,,,,,,,
757,757,2019-02-02 12:37:01.000000,2019-02-02 12:37,3502902.0,304604000,2019-02-02 12:37:00.000000,32.2415,-79.7734,12.3,236.2,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
758,758,2019-02-02 12:38:00.999999,2019-02-02 12:38,3514843.0,304604000,2019-02-02 12:38:49.000000,32.23803,-79.77946,12.3,236.1,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
759,759,2019-02-02 12:39:00.999999,2019-02-02 12:39,,304604000,,32.23548990370863,-79.78389231862066,12.25808754757174,235.7749927985981,238.039236479725,,,,,,,,,,
760,760,2019-02-02 12:40:01.000000,2019-02-02 12:40,,304604000,,32.23417142427233,-79.78619047263764,12.19840717756405,235.4832172391721,238.0866291391845,,,,,,,,,,
761,761,2019-02-02 12:41:01.000000,2019-02-02 12:41,,304604000,,32.23325723269985,-79.78778589033575,12.16452321877434,235.47483306016,238.0907072290515,,,,,,,,,,
762,762,2019-02-02 12:42:01.000000,2019-02-02 12:42,3527896.0,304604000,2019-02-02 12:42:00.000000,32.23193,-79.79011,12.2,236.0,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
763,763,2019-02-02 12:43:01.000000,2019-02-02 12:43,3529696.0,304604000,2019-02-02 12:43:09.000000,32.22974,-79.79394,12.3,236.9,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
764,764,2019-02-02 12:44:01.000000,2019-02-02 12:44,,304604000,,32.22745891263559,-79.7978918495537,12.32215478229136,236.8757657636349,238.7187444745739,,,,,,,,,,
765,765,2019-02-02 12:45:01.000000,2019-02-02 12:45,3545082.0,304604000,2019-02-02 12:45:29.000000,32.22523,-79.80175,12.3,236.2,239.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
766,766,2019-02-02 12:46:01.000000,2019-02-02 12:46,3546735.0,304604000,2019-02-02 12:46:39.000000,32.22304,-79.80556999999999,12.3,235.6,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
767,767,2019-02-02 12:47:01.000000,2019-02-02 12:47,,304604000,,32.22112149971855,-79.80890332755148,12.30421058112974,235.4947712360562,237.5217490322351,,,,,,,,,,
768,768,2019-02-02 12:48:01.000000,2019-02-02 12:48,,304604000,,32.21930326826251,-79.81205392580594,12.30427021753986,235.678662439827,237.6887061039464,,,,,,,,,,
769,769,2019-02-02 12:49:01.000000,2019-02-02 12:49,3556594.0,304604000,2019-02-02 12:49:38.999999,32.21729000000001,-79.81555999999999,12.3,235.8,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
770,770,2019-02-02 12:50:01.000001,2019-02-02 12:50,3572374.0,304604000,2019-02-02 12:50:50.000000,32.21503,-79.81951,12.3,235.4,238.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
771,771,2019-02-02 12:51:01.000000,2019-02-02 12:51,,304604000,,32.21319970758659,-79.82265631869025,12.3322860264416,233.9903276366839,237.5570671881585,,,,,,,,,,
772,772,2019-02-02 12:52:01.000000,2019-02-02 12:52,,304604000,,32.21173393859243,-79.82515345158095,12.3708521270708,232.571099139575,237.1569224460541,,,,,,,,,,
773,773,2019-02-02 12:53:01.000000,2019-02-02 12:53,,304604000,,32.21032120030204,-79.82761885868115,12.3739921641646,232.5413210726786,237.4283164809226,,,,,,,,,,
774,774,2019-02-02 12:54:01.000001,2019-02-02 12:54,3571987.0,304604000,2019-02-02 12:54:10.000000,32.20865,-79.83067,12.3,235.3,239.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
775,775,2019-02-02 12:55:01.000000,2019-02-02 12:55,3587442.0,304604000,2019-02-02 12:55:19.000000,32.20658,-79.83459,12.2,239.5,241.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
776,776,2019-02-02 12:56:01.000000,2019-02-02 12:56,3591167.0,304604000,2019-02-02 12:56:30.000000,32.20451,-79.83856999999999,12.3,238.0,240.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
777,777,2019-02-02 12:57:01.000000,2019-02-02 12:57,3596051.0,304604000,2019-02-02 12:57:40.000000,32.2024,-79.84258,12.3,238.1,241.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
778,778,2019-02-02 12:58:01.000000,2019-02-02 12:58,3608805.0,304604000,2019-02-02 12:58:49.000000,32.20033,-79.84658,12.3,238.9,240.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
779,779,2019-02-02 12:59:00.999999,2019-02-02 12:59,,304604000,,32.19927019670573,-79.84866889539934,12.29991145863858,239.4115577583454,239.6628730561922,,,,,,,,,,
780,780,2019-02-02 13:00:01.000000,2019-02-02 13:00,3609734.0,304604000,2019-02-02 13:00:01.000000,32.1982,-79.85070999999999,12.3,239.0,240.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
781,781,2019-02-02 13:01:01.000000,2019-02-02 13:01,3627826.0,304604000,2019-02-02 13:01:10.000000,32.19611,-79.85461,12.3,237.8,240.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
782,782,2019-02-02 13:02:01.000000,2019-02-02 13:02,3622345.0,304604000,2019-02-02 13:02:20.000000,32.19399,-79.85862,12.3,238.2,240.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
783,783,2019-02-02 13:03:00.999999,2019-02-02 13:03,3629117.0,304604000,2019-02-02 13:03:31.000000,32.19183,-79.86270999999999,12.4,238.5,240.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
784,784,2019-02-02 13:04:01.000000,2019-02-02 13:04,3632037.0,304604000,2019-02-02 13:04:49.000001,32.18948,-79.86718,12.3,238.1,240.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
785,785,2019-02-02 13:05:01.000000,2019-02-02 13:05,3642278.0,304604000,2019-02-02 13:05:59.000000,32.18739,-79.87113000000001,12.3,238.0,240.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
786,786,2019-02-02 13:06:01.000000,2019-02-02 13:06,,304604000,,32.18651974235616,-79.87274738634865,12.30840091011906,237.4587220666021,240.0373756243187,,,,,,,,,,
787,787,2019-02-02 13:07:01.000000,2019-02-02 13:07,3646537.0,304604000,2019-02-02 13:07:09.000001,32.18525,-79.87513,12.3,237.4,240.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
788,788,2019-02-02 13:08:01.000000,2019-02-02 13:08,3659543.0,304604000,2019-02-02 13:08:40.000001,32.1825,-79.88034,12.3,238.5,240.0,HANSE GATE,IMO9283540,V2CF1,70.0,0.0,185.0,23.0,9.8,,A
789,789,2019-02-02 13:09:01.000000,2019-02-02 13:09,,304604000,,32.18099173011069,-79.88318859144577,12.30052389011132,238.8043401152435,240.7067783566442,,,,,,,,,,
